"activity_id" "subject_id" "MEAN" "SD" "activity_label"
3 29 -0.0921722585386719 0.475518767353788 "WALKING_DOWNSTAIRS"
3 24 -0.161646298654687 0.487090225240806 "WALKING_DOWNSTAIRS"
3 24 -0.158388016720312 0.4693673316759 "WALKING_DOWNSTAIRS"
3 24 -0.127618145607813 0.470850160021085 "WALKING_DOWNSTAIRS"
3 2 -0.0741264427414063 0.435086563747393 "WALKING_DOWNSTAIRS"
3 2 -0.0599567402398438 0.434819588933707 "WALKING_DOWNSTAIRS"
3 2 -0.0944807404515625 0.429990005590372 "WALKING_DOWNSTAIRS"
3 2 -0.0345349300015625 0.438034382246683 "WALKING_DOWNSTAIRS"
3 24 -0.159898454792188 0.465319418452814 "WALKING_DOWNSTAIRS"
3 28 -0.141709803020937 0.48274283778477 "WALKING_DOWNSTAIRS"
3 28 -0.127944561947656 0.462328053573928 "WALKING_DOWNSTAIRS"
3 28 -0.12776479244375 0.453316390795483 "WALKING_DOWNSTAIRS"
3 30 -0.175035383419531 0.48077656410387 "WALKING_DOWNSTAIRS"
3 11 -0.164182727842969 0.475062974937908 "WALKING_DOWNSTAIRS"
3 11 -0.135460118773437 0.486171510505466 "WALKING_DOWNSTAIRS"
3 11 -0.108543212900313 0.490483593180329 "WALKING_DOWNSTAIRS"
3 26 -0.113036782848047 0.470096956109216 "WALKING_DOWNSTAIRS"
3 11 -0.122608409902344 0.458568769028082 "WALKING_DOWNSTAIRS"
3 11 -0.119645441978906 0.456801386341919 "WALKING_DOWNSTAIRS"
3 11 -0.109517660039844 0.491844394295569 "WALKING_DOWNSTAIRS"
3 11 -0.126916091298438 0.482239547804968 "WALKING_DOWNSTAIRS"
3 11 -0.125815484254687 0.507564331228956 "WALKING_DOWNSTAIRS"
3 11 -0.105822157289062 0.504865153105864 "WALKING_DOWNSTAIRS"
3 11 -0.116366668734766 0.468468096844959 "WALKING_DOWNSTAIRS"
3 11 -0.0866464654023437 0.468418818001223 "WALKING_DOWNSTAIRS"
3 11 -0.117137461096875 0.460125856826687 "WALKING_DOWNSTAIRS"
3 11 -0.119087274389219 0.480097198446366 "WALKING_DOWNSTAIRS"
3 11 -0.137739496089062 0.469285744975317 "WALKING_DOWNSTAIRS"
3 11 -0.151488835446875 0.493567632448492 "WALKING_DOWNSTAIRS"
3 11 -0.137816287642969 0.498767271831336 "WALKING_DOWNSTAIRS"
3 26 -0.0959321234507813 0.45078305859565 "WALKING_DOWNSTAIRS"
3 11 -0.159251147453125 0.482974093825593 "WALKING_DOWNSTAIRS"
3 11 -0.130796636689844 0.482146099842271 "WALKING_DOWNSTAIRS"
3 26 -0.079771934078125 0.470604561382421 "WALKING_DOWNSTAIRS"
3 29 -0.106377719491406 0.448859918985549 "WALKING_DOWNSTAIRS"
3 29 -0.0866789922069922 0.458354546584026 "WALKING_DOWNSTAIRS"
3 29 -0.111248049671094 0.471268305231807 "WALKING_DOWNSTAIRS"
3 29 -0.105642774136719 0.471984589222589 "WALKING_DOWNSTAIRS"
3 29 -0.0875855753616406 0.462763740170755 "WALKING_DOWNSTAIRS"
3 29 -0.110564056466406 0.464373002626324 "WALKING_DOWNSTAIRS"
3 29 -0.130556835657031 0.450504328426565 "WALKING_DOWNSTAIRS"
3 30 -0.110228169196875 0.450121695954051 "WALKING_DOWNSTAIRS"
3 30 -0.129796609363281 0.465213411039245 "WALKING_DOWNSTAIRS"
3 30 -0.131833398239141 0.442719945064643 "WALKING_DOWNSTAIRS"
3 30 -0.129050240267188 0.448569404449243 "WALKING_DOWNSTAIRS"
3 17 -0.09887766789375 0.488371802195059 "WALKING_DOWNSTAIRS"
3 29 -0.0879827518975781 0.452234450472802 "WALKING_DOWNSTAIRS"
3 27 -0.132395506399219 0.455462302018938 "WALKING_DOWNSTAIRS"
3 13 -0.147428195382812 0.460518721585694 "WALKING_DOWNSTAIRS"
3 13 -0.172115036005469 0.487410430181013 "WALKING_DOWNSTAIRS"
3 13 -0.180536590525 0.467858869141905 "WALKING_DOWNSTAIRS"
3 13 -0.107024189214844 0.470483505467601 "WALKING_DOWNSTAIRS"
3 13 -0.164805542007812 0.469193421451389 "WALKING_DOWNSTAIRS"
3 8 -0.0604359550828125 0.443358944620511 "WALKING_DOWNSTAIRS"
3 8 -0.0949317708148437 0.435855107035562 "WALKING_DOWNSTAIRS"
3 27 -0.132730528076562 0.485440780016254 "WALKING_DOWNSTAIRS"
3 28 -0.120133290473477 0.45344237199859 "WALKING_DOWNSTAIRS"
3 28 -0.112792233382031 0.476921313890012 "WALKING_DOWNSTAIRS"
3 1 -0.138472697572695 0.44649186165888 "WALKING_DOWNSTAIRS"
3 1 -0.132676377104687 0.46494167326062 "WALKING_DOWNSTAIRS"
3 28 -0.096202796259375 0.461539388190565 "WALKING_DOWNSTAIRS"
3 28 -0.0899728018671875 0.462571809017365 "WALKING_DOWNSTAIRS"
3 8 -0.0668863081710938 0.43494767021745 "WALKING_DOWNSTAIRS"
3 6 -0.121444949241875 0.461998278984522 "WALKING_DOWNSTAIRS"
3 15 -0.096050189109375 0.481289704141933 "WALKING_DOWNSTAIRS"
3 8 -0.051016894900625 0.445850660231973 "WALKING_DOWNSTAIRS"
3 23 -0.0322022326046875 0.479275690235299 "WALKING_DOWNSTAIRS"
3 3 -0.1508141444375 0.465675642526048 "WALKING_DOWNSTAIRS"
3 28 -0.062892302027 0.455503083744721 "WALKING_DOWNSTAIRS"
3 4 -0.111777185364844 0.504439857721832 "WALKING_DOWNSTAIRS"
3 28 -0.050370239390625 0.442514554672766 "WALKING_DOWNSTAIRS"
3 28 -0.0568516911039062 0.44049523711344 "WALKING_DOWNSTAIRS"
3 28 -0.0711141768015625 0.441408625572334 "WALKING_DOWNSTAIRS"
3 28 -0.0537320239319531 0.466858891284719 "WALKING_DOWNSTAIRS"
3 20 -0.052250648390625 0.489073170011649 "WALKING_DOWNSTAIRS"
3 20 -0.0533756234375 0.468122495296771 "WALKING_DOWNSTAIRS"
3 20 -0.0513285557078125 0.485946907397868 "WALKING_DOWNSTAIRS"
3 20 -0.0605775739023437 0.486075341436916 "WALKING_DOWNSTAIRS"
3 4 -0.110204969589141 0.47373793877993 "WALKING_DOWNSTAIRS"
3 4 -0.0902196676227031 0.482666896536973 "WALKING_DOWNSTAIRS"
3 4 -0.10090662255 0.504459134421868 "WALKING_DOWNSTAIRS"
3 8 -0.069258362225 0.431276532111989 "WALKING_DOWNSTAIRS"
3 20 -0.0879347678578125 0.449439444468854 "WALKING_DOWNSTAIRS"
3 20 -0.096176841116875 0.457220827810198 "WALKING_DOWNSTAIRS"
3 15 -0.0513702715323937 0.484133955233466 "WALKING_DOWNSTAIRS"
3 26 -0.0817664830492266 0.451818440320241 "WALKING_DOWNSTAIRS"
3 6 -0.035290923671875 0.454059005971705 "WALKING_DOWNSTAIRS"
3 13 -0.1294757435 0.464597667359217 "WALKING_DOWNSTAIRS"
3 13 -0.120372059140625 0.468521797453462 "WALKING_DOWNSTAIRS"
3 30 -0.179902106193516 0.485090374055318 "WALKING_DOWNSTAIRS"
3 30 -0.162021160464063 0.475764802008963 "WALKING_DOWNSTAIRS"
3 27 -0.110802253336719 0.482197140690194 "WALKING_DOWNSTAIRS"
3 2 -0.133880686316016 0.466925099505391 "WALKING_DOWNSTAIRS"
3 5 -0.0760896487421875 0.493489262439707 "WALKING_DOWNSTAIRS"
3 2 -0.120077388853906 0.431283608660575 "WALKING_DOWNSTAIRS"
3 27 -0.0978207107304687 0.502693099276515 "WALKING_DOWNSTAIRS"
3 27 -0.13069772285 0.483068197702708 "WALKING_DOWNSTAIRS"
3 27 -0.09586500543125 0.483915439163253 "WALKING_DOWNSTAIRS"
3 2 -0.138717597528906 0.448620964795038 "WALKING_DOWNSTAIRS"
3 2 -0.0798294110640625 0.454553087500476 "WALKING_DOWNSTAIRS"
3 2 -0.0977935723101563 0.437655312318312 "WALKING_DOWNSTAIRS"
3 27 -0.0925241187242188 0.47909854995978 "WALKING_DOWNSTAIRS"
3 2 -0.0879275136875 0.46482840357765 "WALKING_DOWNSTAIRS"
3 2 -0.1021219540625 0.460430730378982 "WALKING_DOWNSTAIRS"
3 9 -0.114687924740625 0.460339449741779 "WALKING_DOWNSTAIRS"
3 9 -0.10212798453125 0.469722263611552 "WALKING_DOWNSTAIRS"
3 30 -0.184526627486719 0.484957464806581 "WALKING_DOWNSTAIRS"
3 30 -0.16706573798125 0.50298120795581 "WALKING_DOWNSTAIRS"
3 30 -0.164424707285937 0.47388838825865 "WALKING_DOWNSTAIRS"
3 5 -0.107621571715625 0.473421297525408 "WALKING_DOWNSTAIRS"
3 5 -0.133753737778125 0.487617457837618 "WALKING_DOWNSTAIRS"
3 5 -0.115429559676563 0.485940331572399 "WALKING_DOWNSTAIRS"
3 5 -0.115657885480469 0.467433614410761 "WALKING_DOWNSTAIRS"
3 25 -0.195500474069531 0.523020042433223 "WALKING_DOWNSTAIRS"
3 21 -0.116478404109375 0.47063381282429 "WALKING_DOWNSTAIRS"
3 21 -0.0875615235625 0.506667856395377 "WALKING_DOWNSTAIRS"
3 16 -0.168494347109375 0.499029991867923 "WALKING_DOWNSTAIRS"
3 16 -0.165516894789063 0.477485326570869 "WALKING_DOWNSTAIRS"
3 16 -0.152943832008594 0.476315183114513 "WALKING_DOWNSTAIRS"
3 16 -0.119061552551563 0.458258829051865 "WALKING_DOWNSTAIRS"
3 29 -0.0913632969835937 0.452552485027186 "WALKING_DOWNSTAIRS"
3 24 -0.159841765798469 0.475664484614041 "WALKING_DOWNSTAIRS"
3 21 -0.0593434648539062 0.488465279716698 "WALKING_DOWNSTAIRS"
3 21 -0.0801001815507812 0.508424449205646 "WALKING_DOWNSTAIRS"
3 2 -0.0864788429945312 0.441210704685324 "WALKING_DOWNSTAIRS"
3 23 -0.129196040604922 0.461760429572505 "WALKING_DOWNSTAIRS"
3 23 -0.129942023577344 0.463082803482861 "WALKING_DOWNSTAIRS"
3 23 -0.11440147940625 0.462219426231514 "WALKING_DOWNSTAIRS"
3 23 -0.150620036524219 0.459753254449611 "WALKING_DOWNSTAIRS"
3 2 -0.04887377909375 0.460097103807975 "WALKING_DOWNSTAIRS"
3 5 -0.0865398795625 0.476835025077684 "WALKING_DOWNSTAIRS"
3 30 -0.180205878167969 0.464189826834526 "WALKING_DOWNSTAIRS"
3 30 -0.156852804385156 0.477844258083008 "WALKING_DOWNSTAIRS"
3 6 -0.0709799728342969 0.508686360422829 "WALKING_DOWNSTAIRS"
3 3 -0.151586234440625 0.472322478880993 "WALKING_DOWNSTAIRS"
3 3 -0.159768987055469 0.478825732355653 "WALKING_DOWNSTAIRS"
3 3 -0.167505907751562 0.477459828297669 "WALKING_DOWNSTAIRS"
3 3 -0.173018988469609 0.486275532293051 "WALKING_DOWNSTAIRS"
3 3 -0.165097568940625 0.475311144614252 "WALKING_DOWNSTAIRS"
3 19 -0.058395761865625 0.470874333839764 "WALKING_DOWNSTAIRS"
3 19 -0.0464490401171875 0.472095160943941 "WALKING_DOWNSTAIRS"
3 23 -0.066023327821875 0.449175551886872 "WALKING_DOWNSTAIRS"
3 23 -0.0944979597720313 0.43227686976061 "WALKING_DOWNSTAIRS"
3 23 -0.119057364507891 0.436504257972203 "WALKING_DOWNSTAIRS"
3 23 -0.10814781693125 0.439591942143325 "WALKING_DOWNSTAIRS"
3 23 -0.0653960248871094 0.433283377453562 "WALKING_DOWNSTAIRS"
3 23 -0.062215731375 0.434950287070751 "WALKING_DOWNSTAIRS"
3 23 -0.0888607152382812 0.439813358595408 "WALKING_DOWNSTAIRS"
3 23 -0.0918024496703125 0.447097272502196 "WALKING_DOWNSTAIRS"
3 23 -0.0933422424164062 0.439193398417128 "WALKING_DOWNSTAIRS"
3 15 -0.119836293246875 0.497395009552416 "WALKING_DOWNSTAIRS"
3 15 -0.112555522523438 0.506222199682151 "WALKING_DOWNSTAIRS"
3 15 -0.107907794801562 0.473707175669641 "WALKING_DOWNSTAIRS"
3 25 -0.178960062421875 0.514839407669547 "WALKING_DOWNSTAIRS"
3 17 -0.139969629164062 0.475760557906618 "WALKING_DOWNSTAIRS"
3 17 -0.141672527692187 0.504794120393946 "WALKING_DOWNSTAIRS"
3 17 -0.154867102414063 0.483736288847316 "WALKING_DOWNSTAIRS"
3 25 -0.185348414029687 0.51470857128333 "WALKING_DOWNSTAIRS"
3 25 -0.202547844226562 0.51370670593859 "WALKING_DOWNSTAIRS"
3 25 -0.220601298640625 0.519544677974263 "WALKING_DOWNSTAIRS"
3 25 -0.19737391084375 0.520697835142379 "WALKING_DOWNSTAIRS"
3 4 -0.149846372625 0.49955262557116 "WALKING_DOWNSTAIRS"
3 4 -0.147099990269531 0.516663067018937 "WALKING_DOWNSTAIRS"
3 4 -0.125255567642188 0.513195773843861 "WALKING_DOWNSTAIRS"
3 4 -0.161168137895313 0.497285136549826 "WALKING_DOWNSTAIRS"
3 10 -0.0926288644421875 0.452956978469495 "WALKING_DOWNSTAIRS"
3 30 -0.115932711566406 0.449724645171475 "WALKING_DOWNSTAIRS"
3 17 -0.0880520619484375 0.468503555582238 "WALKING_DOWNSTAIRS"
3 13 -0.129706924209375 0.44996984769506 "WALKING_DOWNSTAIRS"
3 6 -0.151615774751641 0.488596002372292 "WALKING_DOWNSTAIRS"
3 6 -0.104375372116406 0.50187165328812 "WALKING_DOWNSTAIRS"
3 6 -0.104118512943375 0.497071201853004 "WALKING_DOWNSTAIRS"
3 6 -0.093827264684375 0.498812765795191 "WALKING_DOWNSTAIRS"
3 5 -0.0649941086960937 0.471807584033107 "WALKING_DOWNSTAIRS"
3 6 -0.0504403009398438 0.509659726185978 "WALKING_DOWNSTAIRS"
3 6 -0.0731905840125 0.480731230388917 "WALKING_DOWNSTAIRS"
3 8 -0.0926252238210937 0.447159026179648 "WALKING_DOWNSTAIRS"
3 8 -0.0755732935662188 0.453679314520929 "WALKING_DOWNSTAIRS"
3 8 -0.035763650130625 0.460017670288812 "WALKING_DOWNSTAIRS"
3 6 -0.0870379109109375 0.487335136408965 "WALKING_DOWNSTAIRS"
3 6 -0.101930368359609 0.490108748573306 "WALKING_DOWNSTAIRS"
3 6 -0.0836688069140625 0.502472078560355 "WALKING_DOWNSTAIRS"
3 1 -0.128591973999219 0.465806621684834 "WALKING_DOWNSTAIRS"
3 6 -0.084506755773125 0.495166103715636 "WALKING_DOWNSTAIRS"
3 15 -0.0871975366921875 0.473088075811286 "WALKING_DOWNSTAIRS"
3 30 -0.0746455531003906 0.489248380227713 "WALKING_DOWNSTAIRS"
3 30 -0.0762295582734375 0.483768373131262 "WALKING_DOWNSTAIRS"
3 30 -0.0894674183046875 0.459169624798078 "WALKING_DOWNSTAIRS"
3 20 -0.107760670210938 0.469266370363701 "WALKING_DOWNSTAIRS"
3 3 -0.178197427265625 0.480348964049158 "WALKING_DOWNSTAIRS"
3 6 -0.115967190971875 0.492626627172081 "WALKING_DOWNSTAIRS"
3 4 -0.110182486917969 0.492542023552609 "WALKING_DOWNSTAIRS"
3 15 -0.048795643603125 0.465217673420959 "WALKING_DOWNSTAIRS"
3 15 -0.0674546148648437 0.481243984250819 "WALKING_DOWNSTAIRS"
3 15 -0.0911764621515625 0.465561653134135 "WALKING_DOWNSTAIRS"
3 15 -0.108292668184375 0.47989838636549 "WALKING_DOWNSTAIRS"
3 15 -0.104071979810937 0.460574838226428 "WALKING_DOWNSTAIRS"
3 15 -0.0954832192764063 0.462537821848579 "WALKING_DOWNSTAIRS"
3 26 -0.0870074878070313 0.458119700525909 "WALKING_DOWNSTAIRS"
3 8 -0.0162477908242187 0.472735023778532 "WALKING_DOWNSTAIRS"
3 20 -0.105128539234945 0.468884532640462 "WALKING_DOWNSTAIRS"
3 20 -0.09505520809375 0.467340510412158 "WALKING_DOWNSTAIRS"
3 4 -0.107232700915625 0.472420145793471 "WALKING_DOWNSTAIRS"
3 4 -0.0872519265773437 0.465506480880933 "WALKING_DOWNSTAIRS"
3 15 -0.0864597202016906 0.454156910003234 "WALKING_DOWNSTAIRS"
3 9 -0.159919391217969 0.494377345447522 "WALKING_DOWNSTAIRS"
3 13 -0.121977741944016 0.470606101852375 "WALKING_DOWNSTAIRS"
3 24 -0.148832155450781 0.491091325723119 "WALKING_DOWNSTAIRS"
3 6 -0.0297567368701563 0.444150904303985 "WALKING_DOWNSTAIRS"
3 6 -0.0127411839679687 0.469085949822014 "WALKING_DOWNSTAIRS"
3 27 -0.166378834767188 0.499745813044844 "WALKING_DOWNSTAIRS"
3 27 -0.127486317959219 0.474430388430616 "WALKING_DOWNSTAIRS"
3 2 -0.12948189393125 0.450686499898313 "WALKING_DOWNSTAIRS"
3 25 -0.179108724960937 0.500990500771184 "WALKING_DOWNSTAIRS"
3 11 -0.159871483160156 0.478837480666035 "WALKING_DOWNSTAIRS"
3 18 -0.199555766802344 0.504327062246205 "WALKING_DOWNSTAIRS"
3 2 -0.111647141340625 0.449832381515835 "WALKING_DOWNSTAIRS"
3 2 -0.124450903248125 0.450681883331445 "WALKING_DOWNSTAIRS"
3 2 -0.164837138208594 0.452444474228894 "WALKING_DOWNSTAIRS"
3 18 -0.192752916424219 0.476503630890294 "WALKING_DOWNSTAIRS"
3 18 -0.178301611067969 0.491159185260732 "WALKING_DOWNSTAIRS"
3 18 -0.166909900680469 0.520229320033959 "WALKING_DOWNSTAIRS"
3 2 -0.110826307765625 0.458587477550287 "WALKING_DOWNSTAIRS"
3 27 -0.102067983578906 0.485691783901132 "WALKING_DOWNSTAIRS"
3 27 -0.146080902157891 0.497316129876672 "WALKING_DOWNSTAIRS"
3 2 -0.104719037379687 0.444774327501923 "WALKING_DOWNSTAIRS"
3 2 -0.113472728486719 0.460138450764509 "WALKING_DOWNSTAIRS"
3 9 -0.128830028032031 0.496121987018159 "WALKING_DOWNSTAIRS"
3 2 -0.0756555744320312 0.461574315191668 "WALKING_DOWNSTAIRS"
3 2 -0.0687988390132813 0.452480802053535 "WALKING_DOWNSTAIRS"
3 11 -0.0919031816507812 0.473038813605425 "WALKING_DOWNSTAIRS"
3 11 -0.0814341040273438 0.477167747976211 "WALKING_DOWNSTAIRS"
3 11 -0.102337073383594 0.484042079794707 "WALKING_DOWNSTAIRS"
3 11 -0.103068777583594 0.47211553981882 "WALKING_DOWNSTAIRS"
3 11 -0.13130029696875 0.487188803916372 "WALKING_DOWNSTAIRS"
3 11 -0.124096256517969 0.489748849790329 "WALKING_DOWNSTAIRS"
3 16 -0.159167946264609 0.479348605734279 "WALKING_DOWNSTAIRS"
3 28 -0.176262699442102 0.494925787012872 "WALKING_DOWNSTAIRS"
3 28 -0.162767255442969 0.474585326482199 "WALKING_DOWNSTAIRS"
3 28 -0.174381904679688 0.4588083087434 "WALKING_DOWNSTAIRS"
3 28 -0.132056061086719 0.471164600901473 "WALKING_DOWNSTAIRS"
3 29 -0.076617522821875 0.445744272215298 "WALKING_DOWNSTAIRS"
3 24 -0.169985154385938 0.468515903887625 "WALKING_DOWNSTAIRS"
3 9 -0.113077757196094 0.477839920814167 "WALKING_DOWNSTAIRS"
3 23 -0.0427353684385937 0.49251335531635 "WALKING_DOWNSTAIRS"
3 23 -0.0851727296150781 0.458755533765883 "WALKING_DOWNSTAIRS"
3 7 -0.21073480609375 0.489782943189 "WALKING_DOWNSTAIRS"
3 7 -0.170554689575 0.476008610157265 "WALKING_DOWNSTAIRS"
3 7 -0.155242751280469 0.502171016746565 "WALKING_DOWNSTAIRS"
3 7 -0.147878733801562 0.503828421443177 "WALKING_DOWNSTAIRS"
3 23 -0.121459311096875 0.473099071041438 "WALKING_DOWNSTAIRS"
3 2 -0.0558385818336719 0.467510020447014 "WALKING_DOWNSTAIRS"
3 24 -0.121083154929688 0.443528260507256 "WALKING_DOWNSTAIRS"
3 16 -0.134748420857812 0.487876406148102 "WALKING_DOWNSTAIRS"
3 18 -0.192474392429688 0.515779014705512 "WALKING_DOWNSTAIRS"
3 18 -0.214120969271328 0.503963538382181 "WALKING_DOWNSTAIRS"
3 18 -0.218900842046406 0.502136889358577 "WALKING_DOWNSTAIRS"
3 18 -0.202748636697656 0.512544711853652 "WALKING_DOWNSTAIRS"
3 18 -0.184803741647109 0.496014705216653 "WALKING_DOWNSTAIRS"
3 26 -0.09552546120625 0.451150208573427 "WALKING_DOWNSTAIRS"
3 30 -0.0697592280057031 0.442579741260711 "WALKING_DOWNSTAIRS"
3 30 -0.0856909480328125 0.457913041956755 "WALKING_DOWNSTAIRS"
3 18 -0.176778948123438 0.47719770116506 "WALKING_DOWNSTAIRS"
3 20 -0.0732249933351563 0.458174879463198 "WALKING_DOWNSTAIRS"
3 24 -0.13494930064125 0.466202505936978 "WALKING_DOWNSTAIRS"
3 24 -0.134841351875 0.465611221164778 "WALKING_DOWNSTAIRS"
3 20 -0.051602167835 0.48722958987475 "WALKING_DOWNSTAIRS"
3 20 -0.082168264640625 0.482728571686132 "WALKING_DOWNSTAIRS"
3 20 -0.0900499458046875 0.48163877373196 "WALKING_DOWNSTAIRS"
3 5 -0.108223537797031 0.458937428197874 "WALKING_DOWNSTAIRS"
3 5 -0.113744669714062 0.463434125916668 "WALKING_DOWNSTAIRS"
3 5 -0.0841389311203125 0.499898265919518 "WALKING_DOWNSTAIRS"
3 20 -0.114280214690625 0.468612099441034 "WALKING_DOWNSTAIRS"
3 20 -0.120793837984375 0.461099915895269 "WALKING_DOWNSTAIRS"
3 13 -0.17296047764375 0.50314262458549 "WALKING_DOWNSTAIRS"
3 13 -0.192109197967969 0.478945506125852 "WALKING_DOWNSTAIRS"
3 13 -0.184537685925 0.470396360421314 "WALKING_DOWNSTAIRS"
3 13 -0.143878994402344 0.464910107803568 "WALKING_DOWNSTAIRS"
3 13 -0.157670411483594 0.47934841075803 "WALKING_DOWNSTAIRS"
3 13 -0.144889452622266 0.501749089062176 "WALKING_DOWNSTAIRS"
3 13 -0.141250380289063 0.476750507220449 "WALKING_DOWNSTAIRS"
3 13 -0.172940817036719 0.447080827493501 "WALKING_DOWNSTAIRS"
3 13 -0.1478128971375 0.459012743720611 "WALKING_DOWNSTAIRS"
3 13 -0.127751679150781 0.484185420738124 "WALKING_DOWNSTAIRS"
3 13 -0.112531249719531 0.476403821006454 "WALKING_DOWNSTAIRS"
3 13 -0.147094777570313 0.461413198258816 "WALKING_DOWNSTAIRS"
3 13 -0.133574528746094 0.464677650751256 "WALKING_DOWNSTAIRS"
3 29 -0.135324807650234 0.455574721891485 "WALKING_DOWNSTAIRS"
3 29 -0.13524217813125 0.459298956399402 "WALKING_DOWNSTAIRS"
3 27 -0.104482509488281 0.481710498954074 "WALKING_DOWNSTAIRS"
3 24 -0.135787606704688 0.491211607276704 "WALKING_DOWNSTAIRS"
3 2 -0.165604363349219 0.472185618574283 "WALKING_DOWNSTAIRS"
3 2 -0.142908235123438 0.457995189943571 "WALKING_DOWNSTAIRS"
3 25 -0.201694728623281 0.511615641638484 "WALKING_DOWNSTAIRS"
3 25 -0.183792519553438 0.507287077185812 "WALKING_DOWNSTAIRS"
3 18 -0.202797870882813 0.4934762461528 "WALKING_DOWNSTAIRS"
3 13 -0.13598927453125 0.479959533689612 "WALKING_DOWNSTAIRS"
3 6 -0.0997403143726562 0.472213743489419 "WALKING_DOWNSTAIRS"
3 28 -0.109486588291406 0.450093221512245 "WALKING_DOWNSTAIRS"
3 7 -0.113340946444531 0.465864380992128 "WALKING_DOWNSTAIRS"
3 1 -0.142815110758594 0.480501550953396 "WALKING_DOWNSTAIRS"
3 26 -0.121246173446875 0.477977945624537 "WALKING_DOWNSTAIRS"
3 30 -0.0954315286374219 0.44940093460779 "WALKING_DOWNSTAIRS"
3 6 -0.0881882332195313 0.498825369621372 "WALKING_DOWNSTAIRS"
3 30 -0.129334896822656 0.438873591452238 "WALKING_DOWNSTAIRS"
3 30 -0.108606834341797 0.435022964871157 "WALKING_DOWNSTAIRS"
3 3 -0.181653529184453 0.482064945298511 "WALKING_DOWNSTAIRS"
3 3 -0.151594098411719 0.477669840475122 "WALKING_DOWNSTAIRS"
3 3 -0.178408508679922 0.477663798509814 "WALKING_DOWNSTAIRS"
3 3 -0.161312633922656 0.471790028663374 "WALKING_DOWNSTAIRS"
3 6 -0.091491065390625 0.503334022625685 "WALKING_DOWNSTAIRS"
3 23 -0.0741115729200781 0.478477383668014 "WALKING_DOWNSTAIRS"
3 6 -0.112760741671875 0.486880824181255 "WALKING_DOWNSTAIRS"
3 20 -0.0536272206021875 0.489300489515245 "WALKING_DOWNSTAIRS"
3 20 -0.0570036851023437 0.489628220727592 "WALKING_DOWNSTAIRS"
3 20 -0.0743862570286719 0.490600069163608 "WALKING_DOWNSTAIRS"
3 20 -0.0938280004992187 0.47872459080522 "WALKING_DOWNSTAIRS"
3 20 -0.0388637264877344 0.466951215575162 "WALKING_DOWNSTAIRS"
3 20 -0.0404269650171094 0.481353117896977 "WALKING_DOWNSTAIRS"
3 15 -0.0558304888703125 0.467464450612246 "WALKING_DOWNSTAIRS"
3 15 -0.042893648446875 0.464371609555169 "WALKING_DOWNSTAIRS"
3 15 -0.0585906364875 0.472451773945771 "WALKING_DOWNSTAIRS"
3 15 -0.118133010004687 0.46911766298569 "WALKING_DOWNSTAIRS"
3 20 -0.105588918739844 0.477629492485337 "WALKING_DOWNSTAIRS"
3 20 -0.1016229649625 0.491497730212344 "WALKING_DOWNSTAIRS"
3 9 -0.161369145404687 0.518753146106288 "WALKING_DOWNSTAIRS"
3 12 -0.146522498033594 0.472796224337276 "WALKING_DOWNSTAIRS"
3 12 -0.136356226252344 0.460852688022527 "WALKING_DOWNSTAIRS"
3 26 -0.0870414759984375 0.451568336903253 "WALKING_DOWNSTAIRS"
3 24 -0.152288236640625 0.475409677339568 "WALKING_DOWNSTAIRS"
3 16 -0.158254035203281 0.487613338219481 "WALKING_DOWNSTAIRS"
3 7 -0.142839425195313 0.47177517073442 "WALKING_DOWNSTAIRS"
3 7 -0.193560053988281 0.4868220676038 "WALKING_DOWNSTAIRS"
3 2 -0.160775375389063 0.44626973459442 "WALKING_DOWNSTAIRS"
3 7 -0.197275925632031 0.498552564853639 "WALKING_DOWNSTAIRS"
3 7 -0.191312803271875 0.493612962406349 "WALKING_DOWNSTAIRS"
3 7 -0.171266227548906 0.475735708867916 "WALKING_DOWNSTAIRS"
3 7 -0.157796823533594 0.488079992354979 "WALKING_DOWNSTAIRS"
3 7 -0.148271339197656 0.489547634248281 "WALKING_DOWNSTAIRS"
3 13 -0.116794951009375 0.452316126610757 "WALKING_DOWNSTAIRS"
3 13 -0.124833344089844 0.436545092707092 "WALKING_DOWNSTAIRS"
3 26 -0.087028743845625 0.450880138241112 "WALKING_DOWNSTAIRS"
3 26 -0.137633646846094 0.469636159483242 "WALKING_DOWNSTAIRS"
3 26 -0.126384201096094 0.465852519551223 "WALKING_DOWNSTAIRS"
3 2 -0.135137381214844 0.447601162796618 "WALKING_DOWNSTAIRS"
3 2 -0.0841962196664063 0.47221153872552 "WALKING_DOWNSTAIRS"
3 27 -0.148123579664844 0.482543353947513 "WALKING_DOWNSTAIRS"
3 27 -0.141829758435938 0.481541111494396 "WALKING_DOWNSTAIRS"
3 2 -0.07376248315 0.447727192393762 "WALKING_DOWNSTAIRS"
3 27 -0.125476958861797 0.490585272434942 "WALKING_DOWNSTAIRS"
3 27 -0.146392760275 0.525411125925449 "WALKING_DOWNSTAIRS"
3 11 -0.10511318125 0.473692944905041 "WALKING_DOWNSTAIRS"
3 24 -0.156979283875 0.475004087092903 "WALKING_DOWNSTAIRS"
3 24 -0.16589763600125 0.45698906251067 "WALKING_DOWNSTAIRS"
3 14 -0.0629963855101563 0.464034261076598 "WALKING_DOWNSTAIRS"
3 2 -0.103301566898438 0.452593024731968 "WALKING_DOWNSTAIRS"
